geoid,var,value
13065,road_density_km_per_km2,0.15231576163716345
13065,total_road_km,325.1773579903443
13067,area_km2,891.8694400507178
13067,road_density_km_per_km2,0.3818901628709434
13067,total_road_km,340.5961657205857
13069,area_km2,1560.848775898729
13069,road_density_km_per_km2,0.24294157744963418
13069,total_road_km,379.1950637771678
13071,area_km2,1441.4142947793423
13071,road_density_km_per_km2,0.17041399875351823
13071,total_road_km,245.6371738338302
13073,area_km2,796.8362860333913
13073,road_density_km_per_km2,0.2994666494867982
13073,total_road_km,238.62589276792366
13075,area_km2,604.0574783562948
13075,road_density_km_per_km2,0.27838732538495375
13075,total_road_km,168.1619457783885
13077,area_km2,1154.8376710840232
13077,road_density_km_per_km2,0.24566079327361318
13077,total_road_km,283.6983383807531
13079,area_km2,845.7033494015312
13079,road_density_km_per_km2,0.15386454480699424
13079,total_road_km,130.12376089741701
13081,area_km2,728.1853082709097
13081,road_density_km_per_km2,0.24670005432671152
13081,total_road_km,179.6433551103466
13083,area_km2,451.32474964810126
13083,road_density_km_per_km2,0.40801806184206685
13083,total_road_km,184.1486496127743
13085,area_km2,555.4647699205308
13085,road_density_km_per_km2,0.37072262882850854
13085,total_road_km,205.9233597265618
13087,area_km2,1613.7664539667862
13087,road_density_km_per_km2,0.26575275413631244
13087,total_road_km,428.8628796744641
13089,area_km2,702.0565167452914
13089,road_density_km_per_km2,0.45189249717508
13089,total_road_km,317.2540725100681
13091,area_km2,1303.138474939979
13091,road_density_km_per_km2,0.2400989410257721
13091,total_road_km,312.8821678430286
13093,area_km2,1028.7970487232726
13093,road_density_km_per_km2,0.2237359642006444
13093,total_road_km,230.17889966287873
13095,area_km2,867.0837799273046
13095,road_density_km_per_km2,0.24192333197024898
13095,total_road_km,209.76779713737162
13097,area_km2,520.7246760717306
13097,road_density_km_per_km2,0.37095263737461875
13097,total_road_km,193.1641919348525
13099,area_km2,1337.2557837926727
13099,road_density_km_per_km2,0.21989795615506735
13099,total_road_km,294.0598137125514
13101,area_km2,1090.2490976513088
13101,road_density_km_per_km2,0.1780405359941047
13101,total_road_km,194.108533712928
13103,area_km2,1250.9829699179165
13103,road_density_km_per_km2,0.14838633389890196
13103,total_road_km,185.62877667608
13105,area_km2,969.2684176542654
13105,road_density_km_per_km2,0.2103265352866585
13105,total_road_km,203.8628680480035
13107,area_km2,1787.4490171261414
13107,road_density_km_per_km2,0.2388031514204946
13107,total_road_km,426.8484582931882
13109,area_km2,483.90579214183686
13109,road_density_km_per_km2,0.29505226709096216
13109,total_road_km,142.77750102989685
13111,area_km2,1015.7779023484387
13111,road_density_km_per_km2,0.13101328527917028
13111,total_road_km,133.08040010065318
13113,area_km2,516.9273051077892
13113,road_density_km_per_km2,0.30972128403248866
13113,total_road_km,160.1033886894385
13115,area_km2,1342.803295515563
13115,road_density_km_per_km2,0.22434654756424008
13115,total_road_km,301.25328340680056
13117,area_km2,640.159908046422
13117,road_density_km_per_km2,0.33768317510966195
13117,total_road_km,216.171230327025
13119,area_km2,689.6112976581337
13119,road_density_km_per_km2,0.4662946759609089
13119,total_road_km,321.56207658048135
13121,area_km2,1385.0999474370933
13121,road_density_km_per_km2,0.449028504070328
13121,total_road_km,621.949357385568
13123,area_km2,1115.9132954416332
13123,road_density_km_per_km2,0.16089162740103694
13123,total_road_km,179.54110614205848
13125,area_km2,374.0774964293752
13125,road_density_km_per_km2,0.26196575299372055
13125,total_road_km,97.99549303012708
13127,area_km2,1205.843361917203
13127,road_density_km_per_km2,0.1970182905066339
13127,total_road_km,237.57319778369958
13129,area_km2,929.0164778663919
13129,road_density_km_per_km2,0.29373298965401745
13129,total_road_km,272.8827874815406
13131,area_km2,1191.8749433806042
13131,road_density_km_per_km2,0.204990590530737
13131,total_road_km,244.3231484823788
13133,area_km2,1052.1933611529673
13133,road_density_km_per_km2,0.22111583249510888
13133,total_road_km,232.65661099716513
13135,area_km2,1132.293616697491
13135,road_density_km_per_km2,0.3265232180995232
13135,total_road_km,369.7201555576128
13137,area_km2,722.7530874572291
13137,road_density_km_per_km2,0.3567456037131881
13137,total_road_km,257.8389865204998
13139,area_km2,1110.1461910208425
13139,road_density_km_per_km2,0.34732740190992345
13139,total_road_km,385.5841922674668
13141,area_km2,1237.6870757897977
13141,road_density_km_per_km2,0.14059723755059153
13141,total_road_km,174.0153838081152
13143,area_km2,733.4771153809814
13143,road_density_km_per_km2,0.2641718580380371
13143,total_road_km,193.7640123985736
13145,area_km2,1224.445587695119
13145,road_density_km_per_km2,0.2969684804165292
13145,total_road_km,363.62174553054354
13147,area_km2,665.410852882891
13147,road_density_km_per_km2,0.2532571568513453
13147,total_road_km,168.5200607391498
13149,area_km2,780.0993497432545
13149,road_density_km_per_km2,0.18627691613310762
13149,total_road_km,145.314501147616
13151,area_km2,845.652906619662
13151,road_density_km_per_km2,0.2792031869767595
13151,total_road_km,236.10898660436962
13153,area_km2,984.0584664414203
13153,road_density_km_per_km2,0.30098459655751714
13153,total_road_km,296.1864405108799
13155,area_km2,940.0333995349483
13155,road_density_km_per_km2,0.2360083444076555
13155,total_road_km,221.8557263121433
13157,area_km2,888.5822658492444
13157,road_density_km_per_km2,0.3534638065273787
13157,total_road_km,314.0816700997971
13159,area_km2,968.009287952819
13159,road_density_km_per_km2,0.2685305551759822
13159,total_road_km,259.94007150947766
13161,area_km2,869.0512452221374
13161,road_density_km_per_km2,0.1812715901638928
13161,total_road_km,157.534301155328
13163,area_km2,1372.0544230413232
13163,road_density_km_per_km2,0.28268426980243544
13163,total_road_km,387.8582027066383
13165,area_km2,912.9279946642017
13165,road_density_km_per_km2,0.198171973629138
13165,total_road_km,180.916742483896
13167,area_km2,794.15690101842
13167,road_density_km_per_km2,0.2677823705520824
13167,total_road_km,212.661217545008
13169,area_km2,1024.0350811572707
13169,road_density_km_per_km2,0.14425579221104573
13169,total_road_km,147.7229918842446
13171,area_km2,481.468327869608
13171,road_density_km_per_km2,0.27008197448063986
13171,total_road_km,130.03591664091581
13173,area_km2,517.0840961923726
13173,road_density_km_per_km2,0.4101182597805402
13173,total_road_km,212.06562969060928
13175,area_km2,2119.7321445759144
13175,road_density_km_per_km2,0.222836609654685
13175,total_road_km,472.3539244733513
13177,area_km2,937.2288727271267
13177,road_density_km_per_km2,0.20251387306596436
13177,total_road_km,189.8018489652182
13179,area_km2,1401.3894066549472
13179,road_density_km_per_km2,0.20136891234481966
13179,total_road_km,282.1962605896589
13181,area_km2,666.1171630567541
13181,road_density_km_per_km2,0.22415504574012574
13181,total_road_km,149.3135231532695
13183,area_km2,1046.1142947586932
13183,road_density_km_per_km2,0.11122968098528897
13183,total_road_km,116.35895928016
13185,area_km2,1322.1381156803277
13185,road_density_km_per_km2,0.27682689304151703
13185,total_road_km,366.0033867355509
13187,area_km2,736.1223455130805
13187,road_density_km_per_km2,0.21557087059694538
13187,total_road_km,158.6865348881202
13189,area_km2,689.7986390325949
13189,road_density_km_per_km2,0.2959075662066862
13189,total_road_km,204.1166364488196
13191,area_km2,1228.3930110630995
13191,road_density_km_per_km2,0.11136193940676378
13191,total_road_km,136.796228065701
13193,area_km2,1051.6821891852735
13193,road_density_km_per_km2,0.23399443009751872
13193,total_road_km,246.08777450211895
13195,area_km2,739.6654140175785
13195,road_density_km_per_km2,0.27783534458297526
13195,total_road_km,205.505195179683
13197,area_km2,950.9528913890459
13197,road_density_km_per_km2,0.2358450559998277
13197,total_road_km,224.27753792284759
13199,area_km2,1308.2912031192561
13199,road_density_km_per_km2,0.21712567815659298
13199,total_road_km,284.0636147035734
13201,area_km2,734.2513979926176
13201,road_density_km_per_km2,0.24163279074647737
13201,total_road_km,177.41921440645865
13205,area_km2,1331.2085875802184
13205,road_density_km_per_km2,0.290499996228307
13205,total_road_km,386.7160896711434
13207,area_km2,1031.473612128781
13207,road_density_km_per_km2,0.3001495289293251
13207,total_road_km,309.596318783483
13209,area_km2,634.0681526495719
13209,road_density_km_per_km2,0.24635096729351025
13209,total_road_km,156.20330273523115
13211,area_km2,918.1437504949067
13211,road_density_km_per_km2,0.25153641028784973
13211,total_road_km,230.946583127712
13213,area_km2,897.8363096024846
13213,road_density_km_per_km2,0.18770311948427548
13213,total_road_km,168.5266760986361
13215,area_km2,572.4669880167874
13215,road_density_km_per_km2,0.27091250141312523
13215,total_road_km,155.08846370006546
13217,area_km2,723.123636683597
13217,road_density_km_per_km2,0.39455356336859665
13217,total_road_km,285.3110076095717
13219,area_km2,482.63342745717665
13219,road_density_km_per_km2,0.30957111567079526
13219,total_road_km,149.409368597938
13221,area_km2,1144.7241227448858
13221,road_density_km_per_km2,0.12742661511833045
13221,total_road_km,145.86832020568102
13223,area_km2,814.2201805456194
13223,road_density_km_per_km2,0.2155125165735289
13223,total_road_km,175.4746401543395
13225,area_km2,391.77682019365164
13225,road_density_km_per_km2,0.388782056382104
13225,total_road_km,152.3157977977297
13227,area_km2,602.5128386648539
13227,road_density_km_per_km2,0.31656325160835375
13227,total_road_km,190.7334233435256
13229,area_km2,889.2002927547352
13229,road_density_km_per_km2,0.16960327336820247
13229,total_road_km,150.811280331167
13231,area_km2,568.188667089995
13231,road_density_km_per_km2,0.2559765653550473
13231,total_road_km,145.4429834753593
13233,area_km2,808.4185679031326
13233,road_density_km_per_km2,0.24093410101577423
13233,total_road_km,194.7756009022009
13235,area_km2,650.5901451147989
13235,road_density_km_per_km2,0.3688274506811612
13235,total_road_km,239.955504660978
13237,area_km2,933.8993413370084
13237,road_density_km_per_km2,0.21937408283653398
13237,total_road_km,204.8733114674494
13239,area_km2,416.1298813251399
13239,road_density_km_per_km2,0.2609077520289596
13239,total_road_km,108.57151188862
13241,area_km2,977.2250782183081
13241,road_density_km_per_km2,0.12938186175486985
13241,total_road_km,126.435199973433
13243,area_km2,1115.7270969330564
13243,road_density_km_per_km2,0.14653599493955766
13243,total_road_km,163.4941802301097
13245,area_km2,851.2014212572865
13245,road_density_km_per_km2,0.2977962846688552
13245,total_road_km,253.48462075526902
13247,area_km2,342.1558158486054
13247,road_density_km_per_km2,0.35354068677812056
13247,total_road_km,120.9660021202441
13249,area_km2,435.0855125060983
13249,road_density_km_per_km2,0.3003621498221279
13249,total_road_km,130.683219892794
13251,area_km2,1698.0465086651077
13251,road_density_km_per_km2,0.1300566779040903
13251,total_road_km,220.842287843623
13253,area_km2,664.4101707383996
13253,road_density_km_per_km2,0.2619831898030638
13253,total_road_km,174.06429586764418
13255,area_km2,516.8830842117378
13255,road_density_km_per_km2,0.303350521578638
13255,total_road_km,156.79675319080573
13257,area_km2,476.39961749181174
13257,road_density_km_per_km2,0.3188279234723219
13257,total_road_km,151.8895007879228
13259,area_km2,1200.7311634833325
13259,road_density_km_per_km2,0.18423422056569014
13259,total_road_km,221.215770013286
13261,area_km2,1275.1808546454083
13261,road_density_km_per_km2,0.2501709318360839
13261,total_road_km,319.0131826661757
13263,area_km2,1022.328660479064
13263,road_density_km_per_km2,0.30223051831287456
13263,total_road_km,308.9789209426943
13265,area_km2,506.05151990670043
13265,road_density_km_per_km2,0.2297747386384688
13265,total_road_km,116.277855724162
13267,area_km2,1264.4873095489895
13267,road_density_km_per_km2,0.23897294966031354
13267,total_road_km,302.178262170956
13269,area_km2,983.3644787750144
13269,road_density_km_per_km2,0.3041211556033384
13269,total_road_km,299.0619416643319
13271,area_km2,1150.085801199541
13271,road_density_km_per_km2,0.23943505659608266
13271,total_road_km,275.3708589005632
13273,area_km2,873.868303568457
13273,road_density_km_per_km2,0.23591869925323902
13273,total_road_km,206.161873496505
13275,area_km2,1430.4340893768854
13275,road_density_km_per_km2,0.2860229236349832
13275,total_road_km,409.1369403107216
13277,area_km2,696.2654114134998
13277,road_density_km_per_km2,0.29769049635916833
13277,total_road_km,207.2715959214053
13279,area_km2,960.9675739324937
13279,road_density_km_per_km2,0.27423411756668525
13279,total_road_km,263.53009464757577
13281,area_km2,445.048431005369
13281,road_density_km_per_km2,0.20813650018103874
13281,total_road_km,92.63082284052
13283,area_km2,524.2842618470306
13283,road_density_km_per_km2,0.46673781348544713
13283,total_road_km,244.7032900193147
13285,area_km2,1155.0935482598607
13285,road_density_km_per_km2,0.3143512775796993
13285,total_road_km,363.1051326195552
13287,area_km2,750.7921566803005
13287,road_density_km_per_km2,0.341512364365733
13287,total_road_km,256.4048045751373
13289,area_km2,939.2154856013216
13289,road_density_km_per_km2,0.22416859331119895
13289,total_road_km,210.5426142233429
13291,area_km2,852.405530356283
13291,road_density_km_per_km2,0.23894943847660088
13291,total_road_km,203.681822832983
13293,area_km2,848.3941621542259
13293,road_density_km_per_km2,0.1462235153250942
13293,total_road_km,124.0551767714789
13295,area_km2,1157.6530120266975
13295,road_density_km_per_km2,0.30723297321579845
13295,total_road_km,355.6691768371868
13297,area_km2,854.6661602525213
13297,road_density_km_per_km2,0.2604355999341003
13297,total_road_km,222.5854941887393
13299,area_km2,2347.9346959287354
13299,road_density_km_per_km2,0.11368450751024799
13299,total_road_km,266.92379957288216
13301,area_km2,742.4036694023446
13301,road_density_km_per_km2,0.24820133649534498
13301,total_road_km,184.26558296471018
13303,area_km2,1772.2644707779032
13303,road_density_km_per_km2,0.15287623650049936
13303,total_road_km,270.9371223760751
13305,area_km2,1679.8564683277611
13305,road_density_km_per_km2,0.11344078425806527
13305,total_road_km,190.564235208085
13307,area_km2,545.7036739507472
13307,road_density_km_per_km2,0.25853264696187744
13307,total_road_km,141.082215283308
13309,area_km2,777.6262016773093
13309,road_density_km_per_km2,0.1879986628619972
13309,total_road_km,146.19268612178791
13311,area_km2,627.4418169267143
13311,road_density_km_per_km2,0.30528811852384197
13311,total_road_km,191.55053177273751
13313,area_km2,753.8239915740478
13313,road_density_km_per_km2,0.26820072608578926
13313,total_road_km,202.17614188104753
13315,area_km2,989.6376681416177
13315,road_density_km_per_km2,0.22174386232155988
13315,total_road_km,219.44607883262444
13317,area_km2,1228.0008681196136
13317,road_density_km_per_km2,0.15845747175836142
13317,total_road_km,194.585912879307
13319,area_km2,1170.493377299026
13319,road_density_km_per_km2,0.21856426892407055
13319,total_road_km,255.8280292898279
13321,area_km2,1488.568202095048
13321,road_density_km_per_km2,0.19829001484980727
13321,total_road_km,295.168210898378
15001,area_km2,10445.787354793027
15001,road_density_km_per_km2,0.09831510490551455
15001,total_road_km,1026.9786796071737
15003,area_km2,1594.7688691624169
15003,road_density_km_per_km2,0.27482132594142383
15003,total_road_km,438.27649519332044
15005,area_km2,31.52672153496921
15005,road_density_km_per_km2,0.3637087212925516
15005,total_road_km,11.46654357603
15007,area_km2,1630.469352935583
15007,road_density_km_per_km2,0.15609606883944377
15007,total_road_km,254.5098563564361
15009,area_km2,3021.741649772639
15009,road_density_km_per_km2,0.19506661094476765
15009,total_road_km,589.4409027717998
16001,area_km2,2747.562326568649
16001,road_density_km_per_km2,0.11089881213319047
16001,total_road_km,304.70139827836834
16003,area_km2,3546.2401925548374
16003,road_density_km_per_km2,0.05628937759031342
16003,total_road_km,199.615653224665
16005,area_km2,2973.545612469376
16005,road_density_km_per_km2,0.08854612280086342
16005,total_road_km,263.295934955682
16007,area_km2,2719.04140595922
16007,road_density_km_per_km2,0.0712488850598506
16007,total_road_km,193.728668606163
16009,area_km2,2031.0819101442014
16009,road_density_km_per_km2,0.0851240399579623
16009,total_road_km,172.8938976770094
16011,area_km2,5491.131852539577
16011,road_density_km_per_km2,0.05471274088367177
16011,total_road_km,300.4348742060744
16013,area_km2,6876.237670291204
16013,road_density_km_per_km2,0.04544075925413838
16013,total_road_km,312.46146054994
16015,area_km2,4938.511754623674
16015,road_density_km_per_km2,0.05391550946198705
16015,total_road_km,266.262377234547
16017,area_km2,4967.576010693055
16017,road_density_km_per_km2,0.05749054686912553
16017,total_road_km,285.5886614686927
16019,area_km2,4921.859287383937
16019,road_density_km_per_km2,0.0506346263508119
16019,total_road_km,249.216505967959
16021,area_km2,3310.4840668332395
16021,road_density_km_per_km2,0.04095668197158723
16021,total_road_km,135.5864430972957
16023,area_km2,5797.702476177565
16023,road_density_km_per_km2,0.04062942513536558
16023,total_road_km,235.55731871298
16025,area_km2,2794.028263746946
16025,road_density_km_per_km2,0.030702041587604093
16025,total_road_km,85.78237195049999
16027,area_km2,1563.2492519457692
16027,road_density_km_per_km2,0.1495863163490985
16027,total_road_km,233.8406971340514
16029,area_km2,4657.932426532161
16029,road_density_km_per_km2,0.04902826628252079
16029,total_road_km,228.370351334007
16031,area_km2,6683.829459744843
16031,road_density_km_per_km2,0.05791293489165703
16031,total_road_km,387.0801803291423
16033,area_km2,4569.570404814529
16033,road_density_km_per_km2,0.059963178843035335
16033,total_road_km,274.005967419735
16035,area_km2,6446.713695888434
16035,road_density_km_per_km2,0.02096714621714639
16035,total_road_km,135.169188681773
16037,area_km2,12790.541016396288
16037,road_density_km_per_km2,0.027509245416200964
16037,total_road_km,351.85813182603
16039,area_km2,8030.974441049604
16039,road_density_km_per_km2,0.04161135163096271
16039,total_road_km,334.1797014057893
16041,area_km2,1729.2134908419578
16041,road_density_km_per_km2,0.09038273111868132
16041,total_road_km,156.29103798956498
16043,area_km2,4910.67230076086
16043,road_density_km_per_km2,0.03998097277355467
16043,total_road_km,196.333455556569
16045,area_km2,1462.177830522543
16045,road_density_km_per_km2,0.05010064939406191
16045,total_road_km,73.25605883878
16047,area_km2,1901.3194210569752
16047,road_density_km_per_km2,0.09745663832289073
16047,total_road_km,185.29619915423763
16049,area_km2,22020.777709286394
16049,road_density_km_per_km2,0.025306651536904732
16049,total_road_km,557.27214806055
16051,area_km2,2863.746878944053
16051,road_density_km_per_km2,0.09408737031728917
16051,total_road_km,269.4424130941902
16053,area_km2,1560.4744793715838
16053,road_density_km_per_km2,0.1139560137434129
16053,total_road_km,177.8254512175133
16055,area_km2,3391.120492118291
16055,road_density_km_per_km2,0.10221877602044036
16055,total_road_km,346.6361860421651
16057,area_km2,2789.0162721555985
16057,road_density_km_per_km2,0.11807463758617545
16057,total_road_km,329.3120855567184
16059,area_km2,11834.207161095941
16059,road_density_km_per_km2,0.02620077368400356
16059,total_road_km,310.065383557489
16061,area_km2,1242.6562862907201
16061,road_density_km_per_km2,0.1527594542933838
16061,total_road_km,189.8274961680133
16063,area_km2,3123.2212588442762
16063,road_density_km_per_km2,0.07420972581206058
16063,total_road_km,231.7733932692324
16065,area_km2,1225.7814127639956
16065,road_density_km_per_km2,0.09954156701796592
16065,total_road_km,122.0162026480242
16067,area_km2,1974.8319339469813
16067,road_density_km_per_km2,0.060327263759507
16067,total_road_km,119.13620695991685
16069,area_km2,2217.6377669824465
16069,road_density_km_per_km2,0.07740865984328278
16069,total_road_km,171.6643675599614
16071,area_km2,3109.3084033554496
16071,road_density_km_per_km2,0.04888194548495048
16071,total_road_km,151.9890438687195
16073,area_km2,19936.69562922666
16073,road_density_km_per_km2,0.019141973683839717
16073,total_road_km,381.627703077379
16075,area_km2,1063.0441390670126
16075,road_density_km_per_km2,0.13802725468616167
16075,total_road_km,146.729064125634
16077,area_km2,3735.3867531973046
16077,road_density_km_per_km2,0.06403434996637596
16077,total_road_km,239.193062614001
16079,area_km2,6843.465449387644
16079,road_density_km_per_km2,0.020071119099072558
16079,total_road_km,137.3560100850475
16081,area_km2,1166.5438485244804
16081,road_density_km_per_km2,0.09855822438934858
16081,total_road_km,114.97249038289
16083,area_km2,4993.917651436062
16083,road_density_km_per_km2,0.06209482727073282
16083,total_road_km,310.096453970186
16085,area_km2,9672.625269241664
16085,road_density_km_per_km2,0.011304347535791334
16085,total_road_km,109.34271762698499
16087,area_km2,3816.0467802413546
16087,road_density_km_per_km2,0.03309603015856019
16087,total_road_km,126.2959993253444
17001,area_km2,2256.598969965323
17001,road_density_km_per_km2,0.14862943756899394
17001,total_road_km,335.397035724717
17003,area_km2,654.4273251097871
17003,road_density_km_per_km2,0.18302459503313656
17003,total_road_km,119.7762961568376
17005,area_km2,991.5271633385021
17005,road_density_km_per_km2,0.14877640102273887
17005,total_road_km,147.5158428777877
17007,area_km2,730.644414762041
17007,road_density_km_per_km2,0.17039096254982689
17007,total_road_km,124.49520511295911
17009,area_km2,796.1420820831866
17009,road_density_km_per_km2,0.10659456998514966
17009,total_road_km,84.86442288673899
17011,area_km2,2262.6046832779775
17011,road_density_km_per_km2,0.1846203720794325
17011,total_road_km,417.7229184954467
17013,area_km2,734.3893934111504
17013,road_density_km_per_km2,0.08362742307792502
17013,total_road_km,61.415092506735
17015,area_km2,1209.5774835543823
17015,road_density_km_per_km2,0.19994804265887392
17015,total_road_km,241.852650280945
17017,area_km2,993.721875082881
17017,road_density_km_per_km2,0.08949621278913425
17017,total_road_km,88.934344385635
17019,area_km2,2586.0615161574397
17019,road_density_km_per_km2,0.16831885057751894
17019,total_road_km,435.2829019223762
17021,area_km2,1853.7285206874103
17021,road_density_km_per_km2,0.09362934109468371
17021,total_road_km,173.563379960385
17023,area_km2,1307.3738550835521
17023,road_density_km_per_km2,0.13577741622991893
17023,total_road_km,177.51184408979316
17025,area_km2,1216.1233054422303
17025,road_density_km_per_km2,0.09967063843662088
17025,total_road_km,121.2117862710808
17027,area_km2,1303.1529778320219
17027,road_density_km_per_km2,0.14454320967328246
17027,total_road_km,188.36191411113634
17029,area_km2,1321.05896765478
17029,road_density_km_per_km2,0.15291717172520083
17029,total_road_km,202.0126010159825
17031,area_km2,2479.972332317241
17031,road_density_km_per_km2,0.49558707763693105
17031,total_road_km,1229.0422407935455
17033,area_km2,1154.5725076930444
17033,road_density_km_per_km2,0.10437782811607944
17033,total_road_km,120.5117707555354
17035,area_km2,898.5902125932796
17035,road_density_km_per_km2,0.19824431128253966
17035,total_road_km,178.1403978207856
17037,area_km2,1643.8279827355896
17037,road_density_km_per_km2,0.1655189344314192
17037,total_road_km,272.0846560909442
17039,area_km2,1049.0694499794429
17039,road_density_km_per_km2,0.18595606035912637
17039,total_road_km,195.0808219612928
17041,area_km2,1080.640578648745
17041,road_density_km_per_km2,0.172317251321545
17041,total_road_km,186.2130141792756
17043,area_km2,871.2306747829882
17043,road_density_km_per_km2,0.3999752172995739
17043,total_road_km,348.4706784643801
17045,area_km2,1615.6856839539096
17045,road_density_km_per_km2,0.11411837092804109
17045,total_road_km,184.37941818457801
17047,area_km2,576.8297438160262
17047,road_density_km_per_km2,0.15540660114353733
17047,total_road_km,89.643149924946
17049,area_km2,1243.2892669994685
17049,road_density_km_per_km2,0.2739125416361354
17049,total_road_km,340.55252311275217
17051,area_km2,1878.5054217313075
17051,road_density_km_per_km2,0.12925296087155172
17051,total_road_km,242.80238777203445
17053,area_km2,1259.2472304259509
17053,road_density_km_per_km2,0.20935856023146743
17053,total_road_km,263.63418713744
17055,area_km2,1117.5479141880896
17055,road_density_km_per_km2,0.2676502272992089
17055,total_road_km,299.111953250199
17057,area_km2,2285.922647363841
17057,road_density_km_per_km2,0.16753516677175312
17057,total_road_km,382.9724319534285
17059,area_km2,849.3461164177489
17059,road_density_km_per_km2,0.10239129843378733
17059,total_road_km,86.965651679708
17061,area_km2,1415.183462191793
17061,road_density_km_per_km2,0.1073587084582708
17061,total_road_km,151.932268732415
17063,area_km2,1114.910820965663
17063,road_density_km_per_km2,0.15666484985262386
17063,total_road_km,174.6673363656512
17065,area_km2,1129.0416003719668
17065,road_density_km_per_km2,0.09436134155749772
17065,total_road_km,106.537880085323
17067,area_km2,2109.131264150646
17067,road_density_km_per_km2,0.12231002949602524
17067,total_road_km,257.9679071292545
17069,area_km2,470.24750824037073
17069,road_density_km_per_km2,0.1278804014943388
17069,total_road_km,60.135440155491004
17071,area_km2,1024.0139322043035
17071,road_density_km_per_km2,0.1541860838727106
17071,total_road_km,157.88869803767693
17073,area_km2,2138.443557263719
17073,road_density_km_per_km2,0.2139256920167752
17073,total_road_km,457.4680178264555
17075,area_km2,2897.9329552477648
17075,road_density_km_per_km2,0.12992577906504044
17075,total_road_km,376.5161968888208
17077,area_km2,1559.9096027216215
17077,road_density_km_per_km2,0.13647244593825159
17077,total_road_km,212.884678925986
17079,area_km2,1290.260463254057
17079,road_density_km_per_km2,0.09413581289381037
17079,total_road_km,121.45971755316499
17081,area_km2,1511.8404245950944
17081,road_density_km_per_km2,0.16205911808131088
17081,total_road_km,245.00752588955558
17083,area_km2,977.3931861451213
17083,road_density_km_per_km2,0.17307045009165534
17083,total_road_km,169.1578786426532
17085,area_km2,1601.935629746844
17085,road_density_km_per_km2,0.09956582699848664
17085,total_road_km,159.498045774086
17087,area_km2,903.089991736141
17087,road_density_km_per_km2,0.20184606752632306
17087,total_road_km,182.28516345431964
17089,area_km2,1357.6287735616836
17089,road_density_km_per_km2,0.2967840572876537
17089,total_road_km,402.9225757080978
17091,area_km2,1764.4405734829259
17091,road_density_km_per_km2,0.17605790568419843
17091,total_road_km,310.64371207163
17093,area_km2,834.5653136210491
17093,road_density_km_per_km2,0.19588979689623195
17093,total_road_km,163.48282978186742
17095,area_km2,1864.429182088048
17095,road_density_km_per_km2,0.1793147830472464
17095,total_road_km,334.3197142930734
17097,area_km2,1218.665394729755
17097,road_density_km_per_km2,0.46390874725628845
17097,total_road_km,565.3495365936709
17099,area_km2,2973.758618325242
17099,road_density_km_per_km2,0.2190849321518968
17099,total_road_km,651.505705131904
17101,area_km2,969.2051607357813
17101,road_density_km_per_km2,0.1515864885981217
17101,total_road_km,146.91840704711524
17103,area_km2,1886.973825805882
17103,road_density_km_per_km2,0.15796247638029065
17103,total_road_km,298.0710583890883
17105,area_km2,2709.198726020389
17105,road_density_km_per_km2,0.126694573890122
17105,total_road_km,343.2407781768146
17107,area_km2,1603.1195180588854
17107,road_density_km_per_km2,0.16732655469742824
17107,total_road_km,268.2444657249949
17109,area_km2,1528.5438428760601
17109,road_density_km_per_km2,0.1499217599061903
17109,total_road_km,229.16198301775017
17111,area_km2,1583.22279249479
17111,road_density_km_per_km2,0.23467530080001786
17111,total_road_km,371.5432850621591
17113,area_km2,3072.397715954127
17113,road_density_km_per_km2,0.1844716761994097
17113,total_road_km,566.7703566132957
17115,area_km2,1517.1136648831803
17115,road_density_km_per_km2,0.20450692480645227
17115,total_road_km,310.2602501871058
17117,area_km2,2247.1706922751528
17117,road_density_km_per_km2,0.133488661515957
17117,total_road_km,299.9718079096966
17119,area_km2,1916.7152130361683
17119,road_density_km_per_km2,0.3193408108413292
17119,total_road_km,612.085390282881
17121,area_km2,1492.208105254108
17121,road_density_km_per_km2,0.14599047012366898
17121,total_road_km,217.84816280839655
17123,area_km2,1032.3316978126531
17123,road_density_km_per_km2,0.22069208529887605
17123,total_road_km,227.82743511040357
17125,area_km2,1459.5968559646053
17125,road_density_km_per_km2,0.12503427845745302
17125,total_road_km,182.4996397243014
17127,area_km2,627.3507465900534
17127,road_density_km_per_km2,0.1889048240919112
17127,total_road_km,118.5095824285232
17129,area_km2,817.0419595957635
17129,road_density_km_per_km2,0.10926787176285728
17129,total_road_km,89.2764360659835
17131,area_km2,1473.1472748256015
17131,road_density_km_per_km2,0.08540460531480142
17131,total_road_km,125.8135615770558
17133,area_km2,1031.27189191668
17133,road_density_km_per_km2,0.10731607077981029
17133,total_road_km,110.6720473461593
17135,area_km2,1838.1458286765373
17135,road_density_km_per_km2,0.11192872078961193
17135,total_road_km,205.741311228526
17137,area_km2,1482.5789659087404
17137,road_density_km_per_km2,0.1763705879890264
17137,total_road_km,261.4833239574873
17139,area_km2,892.2442864717453
17139,road_density_km_per_km2,0.17059458390599858
17139,total_road_km,152.212042793152
17141,area_km2,1977.1635062333016
17141,road_density_km_per_km2,0.20460864687773064
17141,total_road_km,404.5447496664254
17143,area_km2,1632.2645806360451
17143,road_density_km_per_km2,0.2235650414233644
17143,total_road_km,364.91729858378795
17145,area_km2,1157.7118908356615
17145,road_density_km_per_km2,0.18115850905739164
17145,total_road_km,209.7293600618022
